id,name,date_birth,department,email,phonenumber,yearly_salary,city,hire_date,termination_date,status,gender,job_title
696269,Estefany Colomba Troncoso Zúñiga,1978-07-17,Operations,estefany.troncoso@coddiy.com,569-75429054,48008.2,La Florida,2021-04-11,,Active,Male,Process Improvement Analyst
723528,José Germán Soto Ulloa,1974-12-31,Finance,jose.soto@coddiy.com,569-94012682,38705.33,Panguipulli,2020-06-07,2022-12-19,Inactive,Male,Accounts Payable Specialist
735192,Julieta Francisca Martínez Delgado,1978-10-16,Marketing,julieta.martinez@coddiy.com,569-55693582,38083.83,Puqueldón,2021-05-03,,Active,Female,Content Marketing Manager
720054,Juan González Riquelme,1983-08-11,Finance,juan.gonzalez@coddiy.com,569-75938682,45351.68,Linares,2022-06-26,,Active,Male,Compliance Analyst
701868,María Teresa Carrasco Rubio,1977-03-01,Operations,maria.carrasco@coddiy.com,569-23094029,33625.45,Ollagüe,2020-12-12,2022-04-19,Inactive,Female,Quality Assurance Coordinator
672469,Pía Muñoz,1991-03-30,Finance,pia.munoz@coddiy.com,569-51921789,32106.72,Lampa,2024-04-20,2025-01-26,Inactive,Female,Finance Manager
745103,Alonso Paulo Rojas Chávez,1986-05-19,IT,alonso.rojas@coddiy.com,569-66680672,32400.29,Santiago,2023-02-22,,Active,Male,Full Stack Developer
697978,Alexis Salomón Silva Maldonado,1976-01-28,Operations,alexis.silva@coddiy.com,569-63993020,42299.28,Olmué,2020-09-08,2024-11-19,Inactive,Male,Vendor Manager
687614,Leslie Martina Meza Vargas,1980-05-04,Finance,leslie.meza@coddiy.com,569-26418785,41384.37,San Rosendo,2021-09-15,,Active,Male,Cost Analyst
702335,Facundo Farías Angulo,1981-04-28,Marketing,facundo.farias@coddiy.com,569-44294578,40464.86,Mostazal,2021-12-09,,Active,Male,Marketing Specialist
692293,Matías Vidal Bravo,1991-09-25,IT,matias.vidal@coddiy.com,569-36313516,37899.13,San Clemente,2024-06-02,2024-06-22,Inactive,Male,Security Analyst
675440,Lucía Cáceres Ramos,1976-01-06,Finance,lucia.caceres@coddiy.com,569-31994239,35566.06,Calbuco,2020-09-03,2024-08-18,Inactive,Female,Credit Analyst
737966,Mateo Padilla,1981-08-31,Marketing,mateo.padilla@coddiy.com,569-13358768,30840.92,Quilicura,2022-01-08,,Active,Male,Influencer Marketing Manager
738827,Francisco José Gálvez Montecinos,1983-07-23,Finance,francisco.galvez@coddiy.com,569-42761989,40897.98,Cunco,2022-06-22,2023-02-03,Inactive,Male,Financial Planner
715681,Francisca Sandra Barahona Velásquez,1995-01-15,Finance,francisca.barahona@coddiy.com,569-88257657,41666.58,Arica,2025-03-17,2025-03-21,Inactive,Female,Revenue Analyst
693608,Luis Hugo Contreras Pérez,1976-05-09,Sales,luis.contreras@coddiy.com,569-84079140,46855.28,Renaico,2020-10-03,,Active,Male,Regional Sales Director
731459,Martín Vera Armijo,1984-09-27,Finance,martin.vera@coddiy.com,569-94231246,36091.7,Salamanca,2022-10-02,2024-05-30,Inactive,Male,Budget Analyst
728159,Martín Leyton Arce,1981-03-07,IT,martin.leyton@coddiy.com,569-57521378,37182.25,Lo Barnechea,2021-11-27,,Active,Male,Cloud Engineer
691563,Josefina Castro,1974-09-18,IT,josefina.castro@coddiy.com,569-95466614,40553.94,Buin,2020-05-13,,Active,Female,Software Engineer
701526,Camilo Juan Bustos Lobos,1982-11-08,IT,camilo.bustos@coddiy.com,569-51716859,42510.76,Máfil,2022-04-21,,Active,Male,Machine Learning Engineer
667321,Jacqueline Beatriz Muñoz Martínez,1991-07-10,Finance,jacqueline.munoz@coddiy.com,569-15076175,37791.31,Aisén,2024-05-15,,Active,Male,Credit Analyst
724345,Javiera Padilla-Díaz,1980-07-11,Operations,javiera.padilla-diaz@coddiy.com,569-68968136,44328.59,Antuco,2021-10-01,2022-07-17,Inactive,Female,Scheduling Analyst
671119,Patricio Alonso Pérez Rojas,1975-02-21,Operations,patricio.perez@coddiy.com,569-11037553,37913.53,San Pedro de la Paz,2020-06-19,,Active,Male,Supply Chain Analyst
670776,Bastián Lucas González Loyola,1989-09-25,Human Resources,bastian.gonzalez@coddiy.com,569-59569650,37314.17,Villarrica,2023-12-11,2024-04-08,Inactive,Male,HR Compliance Officer
678630,Miguel José Bravo Tobar,1994-06-27,IT,miguel.bravo@coddiy.com,569-21630522,37863.14,Calbuco,2025-01-27,,Active,Male,Business Intelligence Analyst
699822,Estrella Valentina Zúñiga Delgado,1976-08-11,Operations,estrella.zuniga@coddiy.com,569-90667497,36889.27,Pitrufquén,2020-10-25,2020-12-21,Inactive,Female,Operations Coordinator
743904,Martina Rosa Pino Baeza,1976-01-20,Human Resources,martina.pino@coddiy.com,569-20524473,43648.68,Freirina,2020-09-07,2024-11-17,Inactive,Female,Workforce Planning Analyst
717892,Gaspar Juan Sepúlveda Guzmán,1983-05-07,Sales,gaspar.sepulveda@coddiy.com,569-90036371,41511.35,Natales,2022-06-03,2023-06-14,Inactive,Male,Key Account Manager
712347,Fabián Cristóbal Faúndez Pinto,1988-02-27,Finance,fabian.faundez@coddiy.com,569-75313628,35771.6,Doñihue,2023-07-27,,Active,Male,Accountant
681008,Marlon Delgado,1979-07-21,Marketing,marlon.delgado@coddiy.com,569-44722660,37580.15,Calle Larga,2021-07-08,2021-07-20,Inactive,Male,Graphic Designer
734382,Elizabeth Maite Gutiérrez Zamorano,1993-06-09,Sales,elizabeth.gutierrez@coddiy.com,569-34271085,43481.8,Alhué,2024-10-28,,Active,Male,Sales Manager
731371,Teresa Andrea Ayala Parra,1984-08-16,IT,teresa.ayala@coddiy.com,569-53259279,42108.07,Tiltil,2022-09-22,,Active,Female,Help Desk Technician
747246,Victoria Silvia Peralta Zamorano,1978-06-26,Human Resources,victoria.peralta@coddiy.com,569-83728588,39606.33,Hualaihué,2021-04-06,,Active,Female,Recruiter
722551,Emilia Valenzuela Serrano,1992-03-11,Sales,emilia.valenzuela@coddiy.com,569-40239972,42964.18,Natales,2024-07-12,2025-01-14,Inactive,Female,Sales Engineer
720691,María Elsa Avendaño Zurita,1991-07-13,Operations,maria.avendano@coddiy.com,569-70923787,47323.06,Curarrehue,2024-05-15,,Active,Female,Quality Assurance Coordinator
669813,Brian Orlando Rojas Guerrero,1988-11-16,Operations,brian.rojas@coddiy.com,569-64582526,49087.75,Calle Larga,2023-09-27,,Active,Male,Operations Analyst
736645,Génesis Filomena Hernández Reyes,1982-01-25,IT,genesis.hernandez@coddiy.com,569-15460265,47647.06,Saavedra,2022-02-12,,Active,Male,IT Project Manager
707266,José Vergara,1987-03-13,Human Resources,jose.vergara@coddiy.com,569-16298927,31359.31,Chonchi,2023-05-04,2023-07-24,Inactive,Male,HR Data Analyst
697614,Tatiana Barrientos,1977-06-29,Finance,tatiana.barrientos@coddiy.com,569-69828949,43333.65,Treguaco,2021-01-10,2024-06-13,Inactive,Female,Finance Director
745518,María Céspedes Gómez,1980-09-25,Marketing,maria.cespedes@coddiy.com,569-23459179,34646.73,Quirihue,2021-10-19,,Active,Female,Growth Marketing Manager
667574,Jorge Villegas,1989-11-23,Sales,jorge.villegas@coddiy.com,569-26531072,36619.9,Lumaco,2023-12-25,,Active,Male,Account Manager
683609,Jean Torres Rodríguez,1985-08-13,Marketing,jean.torres@coddiy.com,569-42045495,38544.5,Lebu,2022-12-18,,Active,Male,Brand Manager
687009,Andrea Alejandra Muñoz Sepúlveda,1980-08-31,Marketing,andrea.munoz@coddiy.com,569-48487261,33140.19,El Tabo,2021-10-13,2023-06-20,Inactive,Female,Marketing Director
681684,Sergio Aguirre,1982-10-25,Marketing,sergio.aguirre@coddiy.com,569-53761474,40378.65,Coihueco,2022-04-18,,Active,Male,Influencer Marketing Manager
687122,Marcelo Eric Contreras Mena,1978-01-04,IT,marcelo.contreras@coddiy.com,569-41483340,34755.45,Coihaique,2021-02-24,2022-12-02,Inactive,Male,IT Support Specialist
704855,Alejandro Castillo González,1976-04-14,IT,alejandro.castillo@coddiy.com,569-61522815,40232.41,Chonchi,2020-09-27,,Active,Male,Mobile App Developer
681791,Gloria Durán Marín,1974-09-26,Finance,gloria.duran@coddiy.com,569-66218246,36488.25,Tirúa,2020-05-15,2025-01-26,Inactive,Female,Finance Director
739072,Sofía Macarena Lizama Carrasco,1993-08-12,Operations,sofia.lizama@coddiy.com,569-82349926,30410.32,Carahue,2024-11-12,,Active,Female,Process Improvement Analyst
706637,Vania Alondra Rojas Reyes,1983-04-13,IT,vania.rojas@coddiy.com,569-34479678,45974.57,Casablanca,2022-05-28,,Active,Female,Data Engineer
741811,Lina María Castro Barrera,1985-01-29,Marketing,lina.castro@coddiy.com,569-15630798,32238.59,Cerro Navia,2022-11-01,,Active,Female,Communications Specialist
669653,Michael Guillermo Riveros Valencia,1979-07-01,Operations,michael.riveros@coddiy.com,569-33033896,33235.18,Constitución,2021-07-03,,Active,Male,Warehouse Manager
676485,Manuel Luis Cortés Guerra,1976-10-25,IT,manuel.cortes@coddiy.com,569-45275049,39973.64,Concón,2020-11-12,,Active,Male,Cloud Engineer
741939,Simón Oyarzo,1983-01-16,Marketing,simon.oyarzo@coddiy.com,569-80364530,46153.81,Peñaflor,2022-05-08,,Active,Male,Marketing Operations Manager
678664,Karla Bruna Urrutia,1990-04-21,Operations,karla.bruna@coddiy.com,569-16332061,37558.94,San Nicolás,2024-01-29,2024-11-03,Inactive,Female,Production Planner
747277,Ayleen María Concha Aguirre,1992-08-18,Sales,ayleen.concha@coddiy.com,569-58820597,40569.52,Calle Larga,2024-08-19,2024-11-30,Inactive,Male,Enterprise Sales Executive
687087,Manuel Hernández,1975-05-31,Finance,manuel.hernandez@coddiy.com,569-89743331,33712.74,Pica,2020-07-13,,Active,Male,Financial Planner
678119,María Carrera-Campos,1980-07-20,Sales,maria.carrera-campos@coddiy.com,569-44985738,41754.73,Graneros,2021-10-03,,Active,Female,Field Sales Representative
711524,Maite María San Martín Sáez,1990-10-22,Sales,maite.@coddiy.com,569-56372416,46906.25,El Bosque,2024-03-13,2024-09-22,Inactive,Male,Regional Sales Director
668411,Olga Fernanda Arias Sandoval,1993-08-03,Sales,olga.arias@coddiy.com,569-98796586,34763.05,San Miguel,2024-11-10,,Active,Female,Lead Generation Specialist
744814,Jorge Maturana,1975-08-19,IT,jorge.maturana@coddiy.com,569-72636180,41220.24,Ránquil,2020-08-01,,Active,Male,Cloud Engineer
710277,Macarena Sandra Rivera Figueroa,1980-02-13,Finance,macarena.rivera@coddiy.com,569-65778143,38380.06,Laguna Blanca,2021-08-26,,Active,Female,Accountant
725034,Alberto Reyes,1979-10-25,Sales,alberto.reyes@coddiy.com,569-41944713,35664.66,Yumbel,2021-07-31,,Active,Male,Inside Sales Associate
733881,Roberto Hans Marambio Peña,1977-08-30,Finance,roberto.marambio@coddiy.com,569-48050980,48578.36,Copiapó,2021-01-25,,Active,Male,Internal Auditor
740387,Franco Bahamonde Villarroel,1990-03-12,IT,franco.bahamonde@coddiy.com,569-41817026,30056.94,Vallenar,2024-01-20,,Active,Male,Security Analyst
693880,Lilian Quezada Villalobos,1978-10-05,Human Resources,lilian.quezada@coddiy.com,569-62616120,33265.65,Ovalle,2021-04-30,,Active,Male,HR Data Analyst
746464,Juan Daniel Ávila Avendaño,1974-05-20,Finance,juan.avila@coddiy.com,569-22324771,36793.52,La Higuera,2020-04-14,2020-09-13,Inactive,Male,Credit Analyst
726659,Constanza Carolina Díaz Montoya,1991-04-28,Human Resources,constanza.diaz@coddiy.com,569-84686551,37381.52,Pirque,2024-04-27,,Active,Female,HR Business Partner
694274,Josefa Sandoval Pinilla,1982-06-09,IT,josefa.sandoval@coddiy.com,569-66760731,33777.45,Concón,2022-03-16,,Active,Female,Frontend Developer
746692,Felipe Alex Zúñiga Pardo,1980-03-04,IT,felipe.zuniga@coddiy.com,569-46976489,42554.73,Sagrada Familia,2021-08-31,2023-05-28,Inactive,Male,Machine Learning Engineer
704112,Marcelo Daniel Burgos Águila,1993-11-07,Sales,marcelo.burgos@coddiy.com,569-47761722,32845.25,Quillón,2024-12-03,,Active,Male,Sales Manager
666952,Carla Silva Fuentes,1993-04-08,Marketing,carla.silva@coddiy.com,569-98973152,46300.99,Coquimbo,2024-10-14,,Active,Female,Digital Marketing Analyst
668081,Francisca Mary Guajardo Navarro,1979-04-24,Marketing,francisca.guajardo@coddiy.com,569-55437918,44718.82,Alhué,2021-06-17,2021-09-26,Inactive,Female,Marketing Director
677992,Carla Agustina Pino Valdés,1990-10-17,Finance,carla.pino@coddiy.com,569-10297148,46336.24,Mulchén,2024-03-12,,Active,Female,Controller
746650,Camila Barría Sáez,1988-10-16,IT,camila.barria@coddiy.com,569-36241228,33486.08,Alhué,2023-09-20,,Active,Female,Help Desk Technician
718552,Juan Roberto Torres Hidalgo,1991-01-17,IT,juan.torres@coddiy.com,569-56851018,45463.0,San Gregorio,2024-04-03,2024-12-24,Inactive,Male,IT Support Specialist
688782,Maximiliano Aguilera Muñoz,1989-11-10,Finance,maximiliano.aguilera@coddiy.com,569-23775241,44846.97,San Vicente,2023-12-22,,Active,Male,Tax Analyst
729275,Macarena Cabrera Ramírez,1992-11-05,Operations,macarena.cabrera@coddiy.com,569-85898146,36839.28,Guaitecas,2024-09-07,2024-11-18,Inactive,Female,Procurement Officer
684600,Constanza Santander,1975-02-28,IT,constanza.santander@coddiy.com,569-60766368,35668.31,Punitaqui,2020-06-21,2024-12-01,Inactive,Female,Business Intelligence Analyst
680951,Ana Verónica Aguilar Carrera,1978-04-20,Marketing,ana.aguilar@coddiy.com,569-30280847,49704.25,Los Vilos,2021-03-21,2022-06-21,Inactive,Female,SEO Specialist
728991,Lorena Josefina Vicencio Salgado,1976-11-13,Marketing,lorena.vicencio@coddiy.com,569-33688625,30303.83,Traiguén,2020-11-17,,Active,Female,Marketing Coordinator
675247,Claudio Zenteno,1995-01-21,IT,claudio.zenteno@coddiy.com,569-72893675,34754.46,Porvenir,2025-03-18,2025-03-29,Inactive,Male,Security Analyst
694390,Cecilia Anahí González Suárez,1983-07-18,IT,cecilia.gonzalez@coddiy.com,569-49119137,30210.97,La Granja,2022-06-20,,Active,Female,QA Engineer
735783,Paula Leticia Moreno Ayala,1981-08-11,Operations,paula.moreno@coddiy.com,569-60348173,30784.61,Quintero,2022-01-03,,Active,Female,Production Planner
725201,María Rosa Montecino Monsalve,1992-06-16,Human Resources,maria.montecino@coddiy.com,569-49688096,37112.51,Tocopilla,2024-08-04,,Active,Female,Compensation and Benefits Analyst
735055,María Trinidad Chávez González,1983-06-15,Marketing,maria.chavez@coddiy.com,569-11275478,35498.48,Talcahuano,2022-06-12,,Active,Female,Email Marketing Coordinator
685385,Eugenio Ortiz,1976-01-09,Sales,eugenio.ortiz@coddiy.com,569-58840028,43396.48,Peñalolén,2020-09-04,2025-02-14,Inactive,Male,Lead Generation Specialist
702434,Luis Gutiérrez Hernández,1979-12-13,Sales,luis.gutierrez@coddiy.com,569-41544620,34638.22,Macul,2021-08-12,2024-09-14,Inactive,Male,Sales Manager
714916,Alex José Bravo Opazo,1982-02-24,Operations,alex.bravo@coddiy.com,569-54111222,37934.12,Río Bueno,2022-02-19,,Active,Male,Inventory Analyst
719482,Claudia Julia Navarrete Burgos,1991-12-14,Human Resources,claudia.navarrete@coddiy.com,569-32610239,41666.44,Alto del Carmen,2024-06-21,,Active,Female,Payroll Specialist
738185,Gloria Veloso González,1980-11-24,Human Resources,gloria.veloso@coddiy.com,569-81275024,49346.35,Mejillones,2021-11-02,,Active,Female,Talent Acquisition Specialist
749304,Mirko Alonso Gómez Acevedo,1991-09-03,Marketing,mirko.gomez@coddiy.com,569-22794582,42345.76,San Felipe,2024-05-28,2024-08-16,Inactive,Male,Graphic Designer
680807,Aurelio Rodolfo Barrios Cortés,1981-06-10,Marketing,aurelio.barrios@coddiy.com,569-69545457,46306.58,Saavedra,2021-12-20,2022-04-22,Inactive,Male,Influencer Marketing Manager
683163,Waldo Diego Luengo Araya,1979-06-12,Operations,waldo.luengo@coddiy.com,569-35040046,49241.68,Mostazal,2021-06-29,,Active,Male,Production Planner
739494,Gaspar Vallejos-Ramírez,1975-01-26,Operations,gaspar.vallejos-ramirez@coddiy.com,569-14867743,35580.82,Rancagua,2020-06-13,2024-07-14,Inactive,Male,Scheduling Analyst
687561,Ema Rojas Salgado,1979-08-24,Human Resources,ema.rojas@coddiy.com,569-95828631,33085.82,Valparaíso,2021-07-16,,Active,Female,HR Assistant
720072,Juan Leonardo Norambuena García,1993-09-02,IT,juan.norambuena@coddiy.com,569-82551543,40104.26,Pemuco,2024-11-17,2025-02-05,Inactive,Male,Software Engineer
719285,Carlos Maldonado,1994-04-19,IT,carlos.maldonado@coddiy.com,569-23942142,34582.4,Mostazal,2025-01-11,2025-02-06,Inactive,Male,Backend Developer
699065,María Andrea Molina Cofré,1979-08-23,Finance,maria.molina@coddiy.com,569-94849440,31761.06,Ancud,2021-07-16,2023-04-02,Inactive,Female,Budget Analyst
741174,Luis Cristóbal Mendoza Benavides,1976-01-19,Human Resources,luis.mendoza@coddiy.com,569-81892512,49351.27,Estación Central,2020-09-06,,Active,Male,HR Compliance Officer
680887,Patricia Isidora Rivas Leiva,1976-04-03,Operations,patricia.rivas@coddiy.com,569-48778179,36565.41,Coltauco,2020-09-24,,Active,Female,Facilities Manager
683076,Inés Fernández Hernández,1992-08-16,Sales,ines.fernandez@coddiy.com,569-40230114,30642.51,Pelarco,2024-08-18,2025-01-27,Inactive,Female,Lead Generation Specialist
731583,Loreto Jessica Leiva Matus,1985-03-08,Sales,loreto.leiva@coddiy.com,569-69472139,40906.81,Chépica,2022-11-10,,Active,Male,Area Sales Manager
708880,José Juan Quezada Valdivia,1988-08-20,IT,jose.quezada@coddiy.com,569-88649585,33899.87,Quinta de Tilcoco,2023-09-06,2024-01-29,Inactive,Male,Systems Administrator
677711,Daniela Fernández,1983-09-18,IT,daniela.fernandez@coddiy.com,569-77315460,35027.28,Lo Barnechea,2022-07-05,,Active,Female,Software Engineer
674723,Julio Parra Cid,1978-03-16,Finance,julio.parra@coddiy.com,569-19147144,42341.18,Huechuraba,2021-03-13,2022-08-15,Inactive,Male,Compliance Analyst
723180,Javier Vergara,1991-10-12,Marketing,javier.vergara@coddiy.com,569-65633081,48163.84,Quinta de Tilcoco,2024-06-06,,Active,Male,Digital Marketing Analyst
720369,Daniela Arce,1984-11-26,Sales,daniela.arce@coddiy.com,569-30827577,31308.0,Los Vilos,2022-10-17,,Active,Female,Sales Enablement Specialist
723912,Jazmín Hernández,1976-03-08,Marketing,jazmin.hernandez@coddiy.com,569-26359557,32022.13,Lampa,2020-09-18,2020-10-02,Inactive,Male,Brand Manager
726674,Viviana Carolina Zamora Espinoza,1993-10-28,Sales,viviana.zamora@coddiy.com,569-64779193,35110.43,Galvarino,2024-12-01,2024-12-13,Inactive,Female,Key Account Manager
694139,Francisca Doris Cárdenas Navarro,1989-05-29,Human Resources,francisca.cardenas@coddiy.com,569-13179141,38713.11,Fresia,2023-11-13,,Active,Female,Organizational Development Specialist
736487,Diego Byron Lizana Contreras,1978-05-22,Operations,diego.lizana@coddiy.com,569-64220544,47266.57,Los Lagos,2021-03-29,2023-10-09,Inactive,Male,Process Improvement Analyst
670555,María Isabel Andrade Barraza,1988-03-04,Sales,maria.andrade@coddiy.com,569-41481752,38581.31,San Antonio,2023-07-28,,Active,Female,Territory Manager
722282,Valentina Renata Barrientos Bórquez,1993-01-26,Marketing,valentina.barrientos@coddiy.com,569-82137239,37438.94,Cisnes,2024-09-26,,Active,Female,Growth Marketing Manager
697941,María Herrera Zepeda,1993-03-26,IT,maria.herrera@coddiy.com,569-14546327,46694.41,Vicuña,2024-10-10,,Active,Female,Solutions Architect
717642,Javiera Trinidad Vargas Soto,1990-08-16,Human Resources,javiera.vargas@coddiy.com,569-73039870,34264.96,Padre Hurtado,2024-02-26,,Active,Female,HR Coordinator
666759,Luis Henríquez Rojas,1990-11-22,IT,luis.henriquez@coddiy.com,569-57269772,43803.5,Huasco,2024-03-21,,Active,Male,Solutions Architect
745068,Tiare Olga Cárdenas Suazo,1994-07-19,Human Resources,tiare.cardenas@coddiy.com,569-47722365,35628.43,Chillán Viejo,2025-02-02,,Active,Male,Labor Relations Specialist
748992,Ximena Juana Verdugo Martinez,1978-07-07,Sales,ximena.verdugo@coddiy.com,569-80776843,30594.84,El Bosque,2021-04-09,,Active,Female,Field Sales Representative
729378,María Figueroa Cares,1977-10-17,Marketing,maria.figueroa@coddiy.com,569-50881811,37406.6,Curicó,2021-02-05,,Active,Female,Digital Marketing Analyst
678524,Irma Valentina Díaz Silva,1984-11-09,Finance,irma.diaz@coddiy.com,569-33637875,31860.67,Colchane,2022-10-13,,Active,Female,Accounts Payable Specialist
734069,María Guerrero-Pinto Corvalán,1980-01-30,Operations,maria.guerrero-pinto@coddiy.com,569-82714672,31859.17,Cisnes,2021-08-23,,Active,Female,Operations Coordinator
714905,Wilmer Merino Arias,1987-12-04,IT,wilmer.merino@coddiy.com,569-43328014,43702.62,Lota,2023-07-06,,Active,Male,Security Analyst
709660,Felipe Joaquín Pardo Sáez,1989-12-24,Marketing,felipe.pardo@coddiy.com,569-93023836,43555.43,Malloa,2024-01-01,,Active,Male,Email Marketing Coordinator
712176,Rosa Guzmán Salinas,1992-04-23,Marketing,rosa.guzman@coddiy.com,569-95922388,44371.89,Llaillay,2024-07-22,,Active,Female,Marketing Operations Manager
720948,Valentina Jara Carmona,1980-03-29,IT,valentina.jara@coddiy.com,569-17425889,38336.82,Vallenar,2021-09-06,,Active,Female,Machine Learning Engineer
728439,Vicente Andrés Quezada Rojas,1980-10-07,Finance,vicente.quezada@coddiy.com,569-58092120,47920.52,Loncoche,2021-10-22,,Active,Male,Financial Planner
719103,Ana Riquelme Orellana,1992-05-11,Marketing,ana.riquelme@coddiy.com,569-46473818,38315.43,Tomé,2024-07-26,,Active,Female,Event Marketing Coordinator
736012,Blanca Salgado Hernández,1977-06-15,Finance,blanca.salgado@coddiy.com,569-73364644,46392.2,Alto Biobío,2021-01-07,2021-03-24,Inactive,Female,Risk Analyst
691441,Julieta Vanessa Cárcamo Sánchez,1981-01-13,IT,julieta.carcamo@coddiy.com,569-88896389,37923.9,Ñuñoa,2021-11-14,,Active,Female,Network Administrator
749718,Josefina Roa,1987-10-17,Marketing,josefina.roa@coddiy.com,569-89451646,35659.97,Río Bueno,2023-06-25,2024-03-24,Inactive,Female,Product Marketing Manager
695693,Fernando Carlos Matamala Concha,1976-10-25,Sales,fernando.matamala@coddiy.com,569-43018768,46226.29,Frutillar,2020-11-12,,Active,Male,Territory Manager
671053,Luisa Azócar Morales,1987-08-19,IT,luisa.azocar@coddiy.com,569-56430251,48304.71,La Serena,2023-06-11,,Active,Female,QA Engineer
706065,Nicole Priscilla Jara Calderón,1989-07-12,Operations,nicole.jara@coddiy.com,569-35494338,35173.16,La Ligua,2023-11-23,,Active,Female,Operations Manager
721140,Claudia Varela,1977-04-16,Operations,claudia.varela@coddiy.com,569-37821494,49687.26,Puerto Montt,2020-12-23,,Active,Female,Scheduling Analyst
738972,Marcia Liliana Lizama Andrade,1985-02-22,Finance,marcia.lizama@coddiy.com,569-23673492,47976.08,Punitaqui,2022-11-07,,Active,Female,Credit Analyst
694059,José Michael Cortés Loyola,1978-01-12,Sales,jose.cortes@coddiy.com,569-52099027,41920.21,Purranque,2021-02-26,2024-05-31,Inactive,Male,Sales Engineer
686333,Eduardo Durán Céspedes,1988-01-17,Finance,eduardo.duran@coddiy.com,569-31493885,39321.75,San Javier,2023-07-17,,Active,Male,Controller
730513,Renzo José González Guevara,1990-12-03,Operations,renzo.gonzalez@coddiy.com,569-94166654,43301.66,San Rosendo,2024-03-23,,Active,Male,Supply Chain Analyst
676107,Carlos Lagos,1986-05-13,Sales,carlos.lagos@coddiy.com,569-98120653,45359.71,Rauco,2023-02-21,,Active,Male,Account Executive
743058,Manuel Carlos Beltrán Godoy,1975-10-11,Marketing,manuel.beltran@coddiy.com,569-36372321,30179.12,Illapel,2020-08-14,,Active,Male,Email Marketing Coordinator
744422,Cristóbal Torres,1991-09-21,IT,cristobal.torres@coddiy.com,569-40391280,39351.9,Villarrica,2024-06-01,2024-06-19,Inactive,Male,Machine Learning Engineer
712529,José Arroyo,1975-06-07,IT,jose.arroyo@coddiy.com,569-14779398,49369.12,María Elena,2020-07-15,,Active,Male,Network Administrator
676064,Emilia Gloria Henríquez Ibáñez,1987-10-21,IT,emilia.henriquez@coddiy.com,569-97837973,44213.72,Renaico,2023-06-26,2023-08-03,Inactive,Female,Business Intelligence Analyst
685648,Tomás Medina Rojas,1981-12-16,Finance,tomas.medina@coddiy.com,569-51429048,39802.7,Queilén,2022-02-02,2025-03-14,Inactive,Male,Internal Auditor
732155,Rosa Ivonne Rivera Calderón,1979-07-25,Marketing,rosa.rivera@coddiy.com,569-65710837,47954.23,Corral,2021-07-09,,Active,Female,Product Marketing Manager
671435,Benjamín Martínez Vera,1985-11-29,IT,benjamin.martinez@coddiy.com,569-50343057,33603.08,San Gregorio,2023-01-12,,Active,Male,Systems Administrator
668056,Lucía Rosario Casanova Soto,1989-01-27,Sales,lucia.casanova@coddiy.com,569-61861265,49084.11,Huara,2023-10-15,,Active,Female,Field Sales Representative
687260,Catalina Rosalía Rojas González,1987-10-18,Finance,catalina.rojas@coddiy.com,569-70359044,49799.73,Loncoche,2023-06-25,,Active,Female,Accounts Receivable Specialist
740937,Felipe Martinez Castro,1979-11-18,Sales,felipe.martinez@coddiy.com,569-45291114,33232.04,Isla  de Pascua,2021-08-06,2024-02-26,Inactive,Male,Sales Enablement Specialist
728297,Gonzalo Sebastián Morales Becerra,1983-03-01,Finance,gonzalo.morales@coddiy.com,569-94925860,49629.39,Ollagüe,2022-05-18,,Active,Male,Accounts Receivable Specialist
686360,Isidora Doralisa Cubillos Díaz,1976-02-20,Operations,isidora.cubillos@coddiy.com,569-66886920,49386.16,Puyehue,2020-09-14,2023-05-08,Inactive,Female,Operations Analyst
719815,Vicente Luis López Apablaza,1992-01-14,Human Resources,vicente.lopez@coddiy.com,569-14689091,41556.49,Antuco,2024-06-28,,Active,Male,Labor Relations Specialist
714013,Denisse Elia Salazar Gallardo,1979-06-01,Marketing,denisse.salazar@coddiy.com,569-18958131,45933.94,Las Condes,2021-06-26,,Active,Male,Email Marketing Coordinator
743877,Benjamín Pinto,1988-10-04,Sales,benjamin.pinto@coddiy.com,569-49866661,46110.26,Natales,2023-09-17,,Active,Male,Lead Generation Specialist
712416,Segundo Luis Bello Rojas,1981-07-31,Sales,segundo.bello@coddiy.com,569-98977697,35485.73,Empedrado,2022-01-01,,Active,Male,Retail Sales Associate
675225,Claudia Corina Hernández Medina,1990-03-28,Sales,claudia.hernandez@coddiy.com,569-35244197,42284.65,Gorbea,2024-01-24,,Active,Female,Enterprise Sales Executive
725131,Jorge Leónidas Cerda Herrera,1978-03-04,Operations,jorge.cerda@coddiy.com,569-34468555,43466.48,Mejillones,2021-03-10,,Active,Male,Logistics Specialist
732657,Guillermo Julio Ramírez Arce,1978-12-19,IT,guillermo.ramirez@coddiy.com,569-97359656,32346.73,Talcahuano,2021-05-18,,Active,Male,Machine Learning Engineer
738465,Sebastián Paulo Cornejo Durán,1984-12-19,IT,sebastian.cornejo@coddiy.com,569-86345618,30304.38,Colbún,2022-10-22,,Active,Male,IT Project Manager
747749,Carlos Marambio Bahamondes,1977-06-22,Marketing,carlos.marambio@coddiy.com,569-87168817,45910.87,Natales,2021-01-08,,Active,Male,Communications Specialist
719388,Juan Baeza Carrera,1990-07-31,IT,juan.baeza@coddiy.com,569-12960074,45344.71,Los Álamos,2024-02-23,,Active,Male,DevOps Engineer
